message_id,dm_ntype,dm_stype,emergency_level,issued_at,issuing_agency,message_content
233837,산불,,안전안내,2025-04-08 16:14:40,인제군,건조한 날씨가 지속되고 있습니다. 작은 불씨도 조심해주세요▶소각행위 절대 금지 ▶실화도 3년 이하의 징역 또는 3천만원 이하의 벌금 
240792,산사태,,안전안내,2025-07-17 23:09:27,장흥군,"금일 22시 30분 우리군 안양, 장동, 장평면 산사태 주의보 발령. 산림 주변 지역 접근 금지 및 대피 명령 시 가까운 대피소로 대피하시기 바랍니다."
236628,산사태,,안전안내,2025-06-14 08:02:05,김천시,"금일 오전 7시51분 산사태주의보 발령, 산림주변 접근자제 및 산림연접지 거주하시는 주민께서는 안전에 유의하시기 바랍니다."
246652,폭염,,안전안내,2025-08-18 14:02:52,정읍시,오늘 최고 체감온도 33도 이상 ▲매2시간 이내 20분 이상 휴식 ▲옥외작업중지 권고 ▲시원한 물 주기적 섭취 등 폭염안전 5대 기본수칙 준수바랍니다.
237111,수도,,안전안내,2025-06-24 07:43:04,광주시,"상수도 복구공사는 완료되었으나, 현재 관 세척 작업 중이며 상수도 공급에는 지역에 따른 차이가 있을 수 있음을 알려드립니다"
240401,산사태,,안전안내,2025-07-17 15:33:11,영암군,"오늘 신북면, 금정면에 비가 많이 내려 산사태가 우려되니 산림 주변에서는 야외 활동을 자제하시고 산에 있을 경우 산림 밖으로 피하세요."
235423,기타,,안전안내,2025-04-27 14:52:50,홍성군,"4.28.~30. 대조기 기간 최대 조위가 806cm, 기상상황에 따라 고조가 더 상승할 수 있으므로 인명,재산 피해 및 안전사고에 유의하시기 바랍니다."
233530,산불,,안전안내,2025-04-07 10:19:12,삼척시,건조한 날씨와 강풍으로 작은 부주의가 대형산불로 번질 수 있습니다.▲산림주변 소각행위 금지▲성묘·등산 등 입산 자제▲산불을 발견하면 즉시 신고 바랍니다.
233356,산불,,안전안내,2025-04-05 13:02:51,익산시,"산불 재난 위기경보 심각 단계 발령. 산불 발생 위험이 높으니 영농부산물, 쓰레기 등 소각행위 금지, 산불 발견 시 즉시 신고하여 주시기 바랍니다. "
242479,폭염,,안전안내,2025-07-24 14:29:15,포항시,"폭염 지속으로 온열질환 발생위험 증가 ▲낮시간대 야외작업 자제 ▲외출 시 양산 활용 ▲폭염예방수칙(물, 그늘, 휴식) 준수 등 건강관리에 유의바랍니다."
245873,호우,,안전안내,2025-08-13 18:12:33,인천 중구,영종 중산로 63번길 및 서당골 일대 도로 침수로 통행이 어려우니 참조하여 주시기 바랍니다.
233115,산불,,안전안내,2025-04-03 14:00:27,경산시,산불재난 위기경보 심각단계. ▲영농부산물 및 쓰레기 소각 금지 ▲입산시 화기물 소지 금지 등 산불예방에 적극 협조하여 주시기 바랍니다. 
234849,산불,,안전안내,2025-04-17 13:49:13,천안시,"전국 건조한 날씨와 부주의로 인한 대형산불이 지속발생하고 있습니다. ▲산림주변 소각행위 및 흡연 금지, ▲입산을 자제하여 주시기 바랍니다."
245961,산사태,,안전안내,2025-08-14 08:57:47,양평군,"집중호우로 산사태 발생 위험이 높아, 산림 인접 거주민은 마을방송에 귀 기울이시고, 야외활동 자제, 입산금지등 안전에 유의하시기 바랍니다."
234105,산불,,안전안내,2025-04-10 16:32:56,진도군,산불위기경보 심각단계 발령 중 ▲소각 행위 및 입산 시 인화물질 소지 금지 ▲산불을 낼 경우 3년 이하의 징역 또는 3천만원 이하의 벌금이 부과됩니다. 
240994,호우,,안전안내,2025-07-18 19:54:49,공주시,"집중호우로 인해 도로(유구읍 문금리 2-7일원)가 유실되어 해당 구간을 통제 중이오니, 도로복구시까지 통행 금지, 우회바랍니다."
235264,산불,,안전안내,2025-04-26 14:31:30,동해시,"산불 예방 주의사항 안내 ▲산림내 흡연 및 화기소지 금지 ▲산림인접지역 쓰레기, 영농부산물 소각행위 금지 등 화재에 각별히 유의 바랍니다."
231130,대설,,안전안내,2025-03-17 18:10:23,홍천군,"내일 새벽 추가 적설 전망. 차량 운행 자제 및 대중교통 이용, 시설물 사전대비 조치, 내 집 앞 눈 치우기 등 대설 피해에 적극 대비하시기 바랍니다 "
247459,폭염,,안전안내,2025-08-23 14:13:37,의왕시,"오늘 의왕지역 최고온도 33도 내외▲밀폐된 곳 작업, 야외작업 자제▲산행, 운동 등 야외활동 자제▲부모님 안부묻기, 냉방화재 등 안전에 유의바랍니다."
241358,홍수,,긴급재난,2025-07-19 12:42:25,산청군,신등면 호우로 인한 피해 심각 △전 주민들은 지금 즉시 안전한 곳으로 대피하여 주시기 바랍니다.
246180,폭염,,안전안내,2025-08-15 13:25:32,창녕군,폭염으로 온열질환 발생 우려 ▲오후 2~5시 야외작업 및 외출자제 ▲외출 시 양산쓰기 ▲충분한 수분섭취 ▲이웃 간 안부확인 등 안전에 유의 바랍니다.
234024,산불,,안전안내,2025-04-10 10:08:32,완도군,"건조한 날씨와 강풍으로 산불 발생 위험이 높습니다. ▲산림주변 논밭두렁 소각 금지 ▲담배꽁초 투기 금지 ▲성묘, 입산 자제 등 산불 예방에 협조바랍니다."
234387,강풍,,안전안내,2025-04-12 11:00:07,나주시,우리 지역 강풍예비특보 발효중 ▲ 비닐하우스 등 농업시설물 안전조치 ▲ 논두렁 소각행위 금지 ▲ 입간판 등 시설관리에 철저기하시기 바랍니다. 
248010,폭염,,안전안내,2025-08-27 12:32:06,나주시,"폭염으로 인한 온열질환 위험 ▲ 무더운 시간 야외활동(논밭, 단순 작업 등) 자제 ▲ 물 마시기, 그늘 밑 휴식 취하기 등 건강관리에 유의 바랍니다."
241965,폭염,,안전안내,2025-07-22 10:12:19,논산시,무더운 날씨가 지속되고 있습니다. 온열질환 예방을 위하여▲낮시간 야외활동 자제▲충분한 수분 섭취▲그늘에서 휴식 등 건강관리에 유의하시기 바랍니다.
247269,폭염,,안전안내,2025-08-22 14:05:31,양주시,현재 양주시 무더위가 지속되어 온열질환 위험이 높습니다 ▲충분한 수분섭취▲무더위쉼터·그늘 등 이용▲낮시간 영농작업 등 야외활동을 자제해 주세요.
241270,홍수,,안전안내,2025-07-19 11:10:22,영산강홍수통제소,"오늘 11:10 횡천강 하동군(대석교)지점 홍수주의보. 피해에 대비 바랍니다. 내 위치, 침수우려지역 확인 vo.la/ozqrWcZ"
236943,호우,,안전안내,2025-06-21 07:19:26,순창군,"오늘 07:00 순창군 지역 호우경보 발효. 하천 주변, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 안전에 유의하시기 바랍니다."
234721,산불,,안전안내,2025-04-14 17:50:01,양산시,산불 예방을 위해 ▲별도 해제 시 까지 입산 금지 ▲논·밭두렁 소각 금지 ▲예초기 작업 시 화재 주의하시기 바랍니다.
248641,호우,,안전안내,2025-09-01 16:21:38,당진시,고대면 진관리 70-1 지하통로 통행 재개합니다. 차량 통행시 참고바랍니다.
248627,호우,,안전안내,2025-09-01 14:23:17,태안군,"우리 군 시간당 50mm의 매우 강한 비가 예상되오니 하천, 지하 차도, 급경사지, 농수로 등 위험지역 출입 금지, 대피권고를 받으면 즉시 대피하세요."
232796,산불,,안전안내,2025-03-31 16:30:39,진도군,산불위기경보 심각단계 발령 중 ▲소각 행위 및 입산 시 인화물질 소지 금지 ▲산불을 낼 경우 3년 이하의 징역 또는 3천만원 이하의 벌금이 부과됩니다. 
246067,호우,,안전안내,2025-08-14 14:35:01,양주시,"호우에 따른 산사태 피해 발생 우려되어 회암고개(양주시 율정동 283-4 ~ 포천시 동교사거리) 구간 도로 통제중이오니, 우회하여 주시기 바랍니다"
242329,기타,,안전안내,2025-07-23 18:23:13,산청군 상하수도과,"(제한급수안내)7/23(수) 22시~7/24(목) 06시까지 단성,신안,생비량,신등 전역 지방상수도 제한급수 예정, 단수대비 요망"
241502,호우,,안전안내,2025-07-19 16:10:26,김해시,"많은 강우로 인한 하천 수위 상승 및 지반 약화에 주의 ▲하천변·계곡, 급경사지, 노후 옹벽·축대, 산사태위험지역 등 출입을 금지하여 주시기 바랍니다."
233948,산불,,안전안내,2025-04-09 14:00:18,나주시,"산불재난 국가위기경보 ‘심각’ 단계 발령, 실수로 산불을 냈더라도 벌금, 징역 등 강력한 처벌을 받게되니, 산림인접지역 소각행위 금지 등 주의바랍니다. "
248311,폭염,,안전안내,2025-08-30 10:01:43,전주시,"우리지역 무더위 지속중 ▲낮 시간(12~17) 논·밭, 공사현장 등 야외작업 자제 ▲폭염 안전수칙(물,그늘,휴식) 준수 등 건강관리에 유의바랍니다."
235065,산불,,안전안내,2025-04-21 14:14:13,창녕군,"건조한 날씨와 강풍으로 산불발생 위험이 높습니다. ▲논, 밭두렁, 산림 연접지 소각 금지▲산림 내 취사 및 흡연 금지▲산림지역 발화 물질 소지 금지"
234415,강풍,,안전안내,2025-04-12 12:28:42,천안시,"천안 지역에 강한 바람이 불고 있습니다. 야외활동은 자제하고 입간판, 비닐하우스 등 시설물은 단단히 고정하여 안전에 유의 바랍니다. "
246418,폭염,,안전안내,2025-08-17 10:00:25,전주시,폭염이 지속되고 있습니다. 부모님께 안부전화 드려 건강을 살펴 주세요. 작은 관심이 큰 안전을 지킵니다.
236647,산사태,,안전안내,2025-06-14 12:25:51,군위군,금일 12시 18분부로 산사태주의보가 해제되었음을 알려드립니다.
237765,폭염,,안전안내,2025-07-02 14:33:54,곡성군,"우리지역 폭염경보 발효중. 폭염 안전수칙(물,그늘,휴식)을 준수하고 하우스, 논밭 작업, 공사장 작업 등 야외작업은 자제하여 주시기 바랍니다."
239217,폭염,,안전안내,2025-07-12 13:42:16,청송군,"현재 무더운 날씨가 지속되고 있습니다. 낮 시간 야외활동을 자제하시고 충분한 물 섭취, 그늘에서 휴식을 취하는 등 건강관리에 유의하여 주시기 바랍니다."
238340,폭염,,안전안내,2025-07-06 15:48:44,산청군,산청군 폭염경보 발효 중 ▲낮 시간(12시~17시) 논·밭작업 및 야외활동 자제 ▲온열질환 주의 ▲부모님께 안부전화 드리기
236785,강풍,,안전안내,2025-06-20 13:17:17,무안군,"현재 강풍주의보 발효. 간판 등 시설물 고정, 수목 전도 주의, 낙하물 주의, 외출 자제 등 안전에 유의 바랍니다."
241402,호우,,안전안내,2025-07-19 13:27:31,하동군,"금일 13:20부터 창촌교 출입 통제중입니다, 위험지역 출입 금지, 대피권고를 받으면 즉시 대피요청에 협조해주시기 바랍니다."
247683,폭염,,안전안내,2025-08-25 10:02:13,행정안전부,오늘 11:00 폭염경보. 야외 활동을 자제하세요. 충분히 물을 마시고 그늘에서 휴식을 취하는 등 건강관리에 유의하세요.
242443,폭염,,안전안내,2025-07-24 13:41:18,고성군,"폭염주의보 발효▲무더위 취약시간대 논밭·영농작업, 실외작업 자제▲낮시간대 외출·야외활동 자제▲폭염안전수칙(물,휴식,그늘) 준수 등 건강관리에 유의하세요."
239580,호우,,안전안내,2025-07-16 09:56:57,예산군,"오늘 오후부터 우리군에 매우 많은 비가 예상됩니다. ▲하천,산간 등 위험지역 접근금지▲배수로,빗물받이 정비▲대피약자 안부확인 등 안전에 유의바랍니다."
237076,호우,,안전안내,2025-06-21 21:03:26,해남군,"현재 우리지역에 빗줄기가 강해지며 강수량이 증가하고 있습니다. 외출을 자제하시고, 침수가 우려되는 위험지역 접근을 금지하여 안전에 유의하시기 바랍니다."
241499,호우,,안전안내,2025-07-19 16:05:11,구례군,현재 구례군 간전면 금산리 효곡교차로 차량 전면 통제 중. 지방도 865호선을 이용하여 순천으로 향하는 차량들은 우회하여 주시기 바랍니다.
236365,호우,,안전안내,2025-05-29 14:28:56,산청군,"돌풍을 동반한 소나기 예상 ▲가시거리 단축에 따른 감속운전 ▲낙뢰,우박 피해 예방 ▲야외활동 자제 ▲안전유의"
235852,산불,,안전안내,2025-05-01 10:01:31,안동시,산불위기경보 경계 단계 및 건조주의보 발효 중 ▲입산 시 화기소지 금지 ▲소각행위 절대 금지 ▲실화 시 3년 이하의 징역 또는 3천만원 이하의 벌금
234429,강풍,,안전안내,2025-04-12 13:21:56,포항시,오후부터 돌풍성 강풍 및 높은 파도가 예상되니 ▲낙하위험물 고정 ▲농·축·수산시설 고정 ▲어선·선박 결속 ▲해안가 접근 금지 등 안전사고에 주의하세요. 
237081,호우,,안전안내,2025-06-21 21:43:34,강진군,"오늘 21:20 우리 지역 호우주의보 발효중. 외출을 자제하시고 하천 주변, 계곡, 급경사지, 농수로 등 위험지역 출입 금지 하세요.."
243130,태풍,,안전안내,2025-07-28 09:56:30,화천군,"무더위 지속으로 온열질환 발생 위험이 높습니다. ▲낮 시간대 야외활동 자제 ▲ 폭염안전수칙(물, 그늘, 휴식) 준수 등 안전관리에 유의하시기 바랍니다."
231152,대설,,안전안내,2025-03-17 20:50:33,화성시,내일(18일) 새벽부터 눈 예보▲도로결빙 주의▲야외활동 자제▲ 취약시설물 안전점검▲낙하위험물·시설 고정 등 안전관리에 유의바랍니다.
237048,호우,,안전안내,2025-06-21 18:29:52,양산시,"호우주의보 발효(18시). ▲하천변 산책로, 계곡 등 위험지역 출입 금지 ▲저지대 침수위험시 즉시 대피 ▲외출자제 등 안전에 유의 바랍니다."
232497,산불,,안전안내,2025-03-29 09:04:15,안동시 재난안전대책본부,금일 남후면 고하리 산 252번지 산불 08시50분부로 주불진화 완료. 현재 잔불 정리 중이니 주민들께서는 참고하시기 바랍니다.
239398,호우,,안전안내,2025-07-13 16:56:19,함안군,"함안군 호우주의보 발효▲시설물 관리 철저 ▲하천 산책로, 계곡, 산사태취약지역 등 위험지역 접근 자제 ▲호우 대비 안전에 유의하시기 바랍니다."
243235,폭염,,안전안내,2025-07-28 14:00:34,수원특례시,"지속되는 무더위로▲낮시간 야외 활동 자제▲충분한 수분 섭취와 휴식▲양산, 모자 등 착용▲현기증 증상 즉시 작업 중지 등 건강 관리에 유의바랍니다."
